nan nan
2.691527	41.620534
2.69094	41.619654
2.68918	41.619654
2.6883	41.618774
2.68742	41.618774
2.68654	41.617894
2.682433	41.617894
2.681552	41.617014
2.680086	41.617014
2.679206	41.616134
2.678326	41.616134
2.677446	41.615254
2.674219	41.615254
2.673339	41.614667
2.670698	41.614667
2.669818	41.613787
2.667471	41.613787
2.666591	41.612907
2.665711	41.612907
2.665125	41.612027
2.663365	41.612027
2.662484	41.611147
2.661604	41.611147
2.660724	41.610267
2.659258	41.610267
2.658377	41.60968
2.656617	41.60968
2.655737	41.6088
2.65163	41.6088
2.65075	41.60792
2.649284	41.60792
2.648403	41.60704
2.646643	41.60704
2.645763	41.60616
2.644296	41.60616
2.643416	41.60528
2.642536	41.60528
2.641656	41.604693
2.639016	41.604693
2.638429	41.603813
2.634909	41.603813
2.634029	41.602933
2.632562	41.602933
2.630802	41.601173
2.629042	41.601173
2.628162	41.600293
2.625815	41.600586
2.624935	41.599706
2.623175	41.599413
2.622588	41.598826
2.621708	41.598826
2.620828	41.597946
2.619068	41.597946
2.618188	41.597066
2.617601	41.597066
2.616721	41.596186
2.613494	41.596186
2.612321	41.595306
2.610854	41.595306
2.609974	41.594426
2.609094	41.594426
2.608214	41.593839
2.606747	41.593839
2.605867	41.592959
2.604107	41.592959
2.603227	41.592079
2.60088	41.592079
2.6	41.591199
2.59824	41.591199
2.59736	41.590319
2.595893	41.590319
2.595013	41.589439
2.593253	41.589439
2.592373	41.588559
2.590026	41.588559
2.589146	41.587972
2.588266	41.587972
2.587386	41.587092
2.586799	41.587092
2.585919	41.586212
2.584159	41.586212
2.583279	41.585332
2.581519	41.585332
2.580932	41.584452
2.578292	41.584452
2.577412	41.583865
2.574185	41.583865
2.573305	41.582985
2.571545	41.582985
2.570665	41.582105
2.570078	41.582105
2.569198	41.581225
2.567438	41.581225
2.565678	41.579465
2.565091	41.579465
2.564211	41.578878
2.561571	41.578878
2.56069	41.577998
2.552477	41.577998
2.551596	41.577118
2.550716	41.577118
2.549836	41.576238
2.54925	41.576238
2.54837	41.575358
2.54749	41.575358
2.546609	41.574478
2.543969	41.574478
2.543383	41.573598
2.542503	41.573598
2.541622	41.573011
2.539862	41.573011
2.539276	41.572131
2.538396	41.572131
2.537515	41.571251
2.535755	41.571251
2.534875	41.570371
2.533995	41.570371
2.533409	41.569491
2.532528	41.569491
2.531648	41.568611
2.530768	41.568611
2.529888	41.568024
2.529008	41.567731
2.528421	41.567144
2.525781	41.567144
2.524901	41.566264
2.523141	41.566264
2.522554	41.565384
2.521674	41.565384
2.520794	41.564504
